timestamp,load_MW,temperature,load (t-24),weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_of_day_1,hour_of_day_2,hour_of_day_3,hour_of_day_4,hour_of_day_5,hour_of_day_6,hour_of_day_7,hour_of_day_8,hour_of_day_9,hour_of_day_10,hour_of_day_11,hour_of_day_12,hour_of_day_13,hour_of_day_14,hour_of_day_15,hour_of_day_16,hour_of_day_17,hour_of_day_18,hour_of_day_19,hour_of_day_20,hour_of_day_21,hour_of_day_22,hour_of_day_23,holiday_True
2018-01-02 09:00:00-05:00,22549.46666666664,-2.0031777704404456,0.6035493145068257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-02 10:00:00-05:00,22655.046153846048,-1.8642633719103079,0.7405127904351598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-02 11:00:00-05:00,22604.242857142894,-1.7575771138391623,0.7940164776712109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-02 12:00:00-05:00,22437.174999999923,-1.6742284747210796,0.817777550175983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-02 13:00:00-05:00,22297.199999999983,-1.6286645520031944,0.7995532558869357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-02 14:00:00-05:00,22137.10833333332,-1.649223882985655,0.8066292733907173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-01-02 15:00:00-05:00,22252.3083333333,-1.7197923974389648,0.8770158466596755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-01-02 16:00:00-05:00,23091.12499999997,-1.7659119777509704,1.1831202293474874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-01-02 17:00:00-05:00,24452.100000000013,-1.818143791598302,1.6043974979315474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-01-02 18:00:00-05:00,24461.985714285587,-1.8931575668045768,1.594303845568316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-02 19:00:00-05:00,24041.40000000001,-1.9615034508814044,1.5082359607175546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-02 20:00:00-05:00,23352.191666666604,-1.9887306729933114,1.353059220647592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-01-02 21:00:00-05:00,22294.34999999995,-2.013735264728736,1.0802402648942417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-01-02 22:00:00-05:00,20881.141666666637,-2.0342945957111964,0.6963021803431956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-01-02 23:00:00-05:00,19446.374999999964,-2.0698566817349113,0.3405610666335793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-01-03 00:00:00-05:00,18481.67500000006,-2.1048631101645063,0.0959191562939538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 01:00:00-05:00,17942.59999999999,-2.1337573050587753,-0.06318538370685628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 02:00:00-05:00,17634.276923076937,-2.1593175543883203,-0.12654077168430763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 03:00:00-05:00,17564.253846153842,-2.190990037253192,-0.14579122549869192,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 04:00:00-05:00,17859.041666666657,-2.207659765076808,-0.05935721091437813,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 05:00:00-05:00,18759.558333333338,-2.2282190960592687,0.22201224399084285,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 06:00:00-05:00,20508.375000000025,-2.1987692435708794,0.7280508586680268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 07:00:00-05:00,21690.358333333326,-2.070967996923153,1.0957945518745793,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 08:00:00-05:00,21979.33333333337,-1.9453893806519085,1.2288416138308003,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 09:00:00-05:00,22007.241666666494,-1.8314795738571956,1.3316667833578895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 10:00:00-05:00,21920.308333333356,-1.723126343003688,1.3632225298973961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 11:00:00-05:00,21733.67500000009,-1.6075495634266135,1.3480383686842246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 12:00:00-05:00,21536.883333333368,-1.4980850173848652,1.2981048911144415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 13:00:00-05:00,21386.541666666682,-1.486971865502454,1.2562689650281562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-03 14:00:00-05:00,21268.958333333347,-1.4825266047494896,1.2084205411403217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-01-03 15:00:00-05:00,21422.44166666655,-1.5758770805617421,1.2428516801661578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-01-03 16:00:00-05:00,22261.95833333336,-1.6142174545560601,1.4935583925549842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-01-03 17:00:00-05:00,23472.15,-1.6197740304972656,1.9003285265453984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-01-03 18:00:00-05:00,23508.241666666614,-1.5831006292853091,1.9032831828208876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-03 19:00:00-05:00,23120.899999999943,-1.5558734071734024,1.7775779293412912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-03 20:00:00-05:00,22518.39166666669,-1.552539461608679,1.5715863673380726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-01-03 21:00:00-05:00,21578.183333333393,-1.522533951526169,1.2554171529949554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-01-03 22:00:00-05:00,20243.475000000024,-1.536425391379183,0.8330354464196368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-01-03 23:00:00-05:00,18968.675000000065,-1.536425391379183,0.40421035466926314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-01-04 00:00:00-05:00,17928.49999999998,-1.5497611736380763,0.11587945346938745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 01:00:00-05:00,17350.399999999918,-1.5186443483673253,-0.04524004540524593,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 02:00:00-05:00,16963.016666666546,-1.5530951192027995,-0.1373920829609127,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 03:00:00-05:00,16864.04166666675,-1.590879835602997,-0.15832067928518573,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 04:00:00-05:00,17122.883333333346,-1.698677408862384,-0.07021407831989537,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 05:00:00-05:00,18011.933333333316,-1.7347951524802196,0.19893361738399018,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 06:00:00-05:00,19398.599999999995,-1.7581327714332828,0.7216224175637554,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 07:00:00-05:00,20570.108333333388,-1.829812601074834,1.074895268919885,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 08:00:00-05:00,21211.666666666704,-1.8148098460335789,1.1612645258642766,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 09:00:00-05:00,21859.69166666661,-1.7848043359510692,1.169605808025495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 10:00:00-05:00,22317.341666666653,-1.7886939391099128,1.1436230503347566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 11:00:00-05:00,22525.091666666634,-1.7898052542981544,1.0878418155530392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 12:00:00-05:00,22508.09166666674,-1.808697612498253,1.0290244437290033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 13:00:00-05:00,22430.608333333344,-1.7981401182099621,0.9840901136389224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-04 14:00:00-05:00,22278.500000000102,-1.7814703903863458,0.948946640573628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-01-04 15:00:00-05:00,22206.891666666656,-1.7436856739861484,0.9948199564429425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-01-04 16:00:00-05:00,22773.725000000057,-1.7353508100743402,1.2457358858224201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-01-04 17:00:00-05:00,23875.458333333372,-1.7197923974389648,1.6074396837643783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-01-04 18:00:00-05:00,23829.566666666775,-1.7720242112862965,1.6182268121729935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-04 19:00:00-05:00,23373.82500000012,-1.8320352314513157,1.5024575866912122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-04 20:00:00-05:00,22688.35833333338,-1.888712306051612,1.3223790433819658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-01-04 21:00:00-05:00,21758.799999999996,-1.9531685869695963,1.041368246174907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-01-04 22:00:00-05:00,20571.491666666658,-2.0292936773641115,0.6424487306892295,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-01-04 23:00:00-05:00,19422.783333333373,-2.147093087317668,0.2614347026498111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-01-05 00:00:00-05:00,18609.141666666652,-2.215438971394496,-0.049454273358932446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 01:00:00-05:00,18152.649999999994,-2.2926753769772525,-0.22223761945998297,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 02:00:00-05:00,17968.350000000053,-2.3510194243599103,-0.3380192983340724,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 03:00:00-05:00,17955.78333333334,-2.424366226783823,-0.36760108639896455,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 04:00:00-05:00,18280.000000000116,-2.453816079272212,-0.2902381227646072,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 05:00:00-05:00,19153.649999999932,-2.5177167025960756,-0.024517600621177353,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 06:00:00-05:00,20514.058333333385,-2.5349420880138127,0.3899312950602485,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 07:00:00-05:00,21658.507142857117,-2.503269605148941,0.7400733635926583,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 08:00:00-05:00,22406.930769230763,-2.4388133242309573,0.9318232261637207,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 09:00:00-05:00,22904.83333333341,-2.3643552066188036,1.1255058552194288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 10:00:00-05:00,23196.183333333327,-2.2826735402830827,1.262288934865068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 11:00:00-05:00,23295.02500000005,-2.2471114542593673,1.3243815488634874,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 12:00:00-05:00,23290.70833333325,-2.211549368235652,1.319300564805886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 13:00:00-05:00,23231.78333333328,-2.1871004340943476,1.2961422364882842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-05 14:00:00-05:00,23208.8083333334,-2.190990037253192,1.2506798825647956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-01-05 15:00:00-05:00,23308.883333333364,-2.213216341018014,1.2292774825612134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-01-05 16:00:00-05:00,23987.858333333326,-2.2504453998240903,1.3986934313848536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-01-05 17:00:00-05:00,25095.241666666658,-2.267670785241828,1.7279810491748089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-01-05 18:00:00-05:00,24973.199999999924,-2.3193469414950387,1.7142648828976808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-05 19:00:00-05:00,24570.5714285715,-2.3926937439189517,1.5780521686193112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-05 20:00:00-05:00,24029.366666666592,-2.4382576666368365,1.3731789212444632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-01-05 21:00:00-05:00,23156.60000000003,-2.4704858070958284,1.095351211108777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-01-05 22:00:00-05:00,22057.46428571427,-2.500491317178338,0.7404868162169368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-01-05 23:00:00-05:00,20977.462499999892,-2.513271441843111,0.39715924395009045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-01-06 00:00:00-05:00,19942.758333333262,-2.529385512072607,0.15397687118777242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 01:00:00-05:00,19317.95000000008,-2.5427212943315003,0.017539995848035762,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 02:00:00-05:00,18944.683333333334,-2.547166555084465,-0.03754384896498949,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 03:00:00-05:00,18794.416666666664,-2.5649475980963223,-0.041299792082116225,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 04:00:00-05:00,18829.375000000076,-2.594953108178832,0.05560254406804522,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 05:00:00-05:00,19126.69166666664,-2.62329164547898,0.31672029241804395,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 06:00:00-05:00,19805.258333333364,-2.612178493596569,0.7233210602732268,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 07:00:00-05:00,20504.941666666637,-2.566614570878684,1.0653755400359881,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 08:00:00-05:00,21277.775000000005,-2.5104931538725084,1.2890654526218843,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 09:00:00-05:00,21867.25000000005,-2.4499264761133683,1.4378792755901224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 10:00:00-05:00,22225.874999999978,-2.395472031889554,1.52495837589547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 11:00:00-05:00,22385.80833333332,-2.3632438914305625,1.5545003131050859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 12:00:00-05:00,22258.76666666671,-2.3521307395481514,1.5532101416629607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 13:00:00-05:00,22118.749999999975,-2.332682723753932,1.5355985542749688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-06 14:00:00-05:00,22097.833333333325,-2.37102309774825,1.528731753761822,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-01-06 15:00:00-05:00,22297.291666666668,-2.409919129336689,1.5586423113834351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-01-06 16:00:00-05:00,23071.033333333373,-2.465484888748744,1.7615753202382027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-01-06 17:00:00-05:00,24323.98571428577,-2.514382757031352,2.092551618023788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-01-06 18:00:00-05:00,24282.84166666655,-2.5721711468198896,2.0560756319825755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-06 19:00:00-05:00,23954.991666666712,-2.6088445480318456,1.9357374347722638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-06 20:00:00-05:00,23512.725000000028,-2.6327378245790296,1.7739813896455694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-01-06 21:00:00-05:00,22829.525000000067,-2.6733008289498295,1.5131276532122675,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-01-06 22:00:00-05:00,21832.716666666554,-2.689970556773446,1.1846164154792789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-01-06 23:00:00-05:00,20773.225000000064,-2.7044176542205802,0.8618239533951766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-01-07 00:00:00-05:00,19906.58333333322,-2.720531724450076,0.5525701077952119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-07 01:00:00-05:00,19267.11666666663,-2.7394240826501752,0.3658265089280337,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-07 02:00:00-05:00,18897.05000000003,-2.74442500099726,0.25426403936453473,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-07 03:00:00-05:00,18721.15000000008,-2.7733191958915286,0.209352125380595,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-07 04:00:00-05:00,18667.758333333295,-2.7905445813092657,0.21980052151874094,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-07 05:00:00-05:00,18903.058333333312,-2.8044360211622794,0.30866294760117285,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-07 06:00:00-05:00,19423.991666666734,-2.782765374991578,0.5114739132114474,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-07 07:00:00-05:00,20094.60714285709,-2.6805243776733967,0.7205962580383738,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
