timestamp,load_MW,temperature,humidity,cloudcover,uvindex,hour_of_day,day_of_week,holiday
2017-01-06 23:00:00-05:00,18390.399999999998,26.35,0.49,0.04,0,23,Friday,False
2017-01-07 00:00:00-05:00,17347.0,25.53,0.52,0.04,0,00,Saturday,False
2017-01-07 01:00:00-05:00,16618.5,25.36,0.53,0.07,0,01,Saturday,False
2017-01-07 02:00:00-05:00,16179.899999999998,25.13,0.51,0.07,0,02,Saturday,False
2017-01-07 03:00:00-05:00,15951.300000000001,24.84,0.51,0.28,0,03,Saturday,False
2017-01-07 04:00:00-05:00,16074.499999999998,24.33,0.5,0.31,0,04,Saturday,False
2017-01-07 05:00:00-05:00,16605.199999999997,24.17,0.49,0.63,0,05,Saturday,False
2017-01-07 06:00:00-05:00,17347.1,23.94,0.49,1.0,0,06,Saturday,False
2017-01-07 07:00:00-05:00,18089.8,23.75,0.5,1.0,0,07,Saturday,False
2017-01-07 08:00:00-05:00,19134.3,23.75,0.5,1.0,0,08,Saturday,False
2017-01-07 09:00:00-05:00,19825.399999999998,22.9,0.58,1.0,0,09,Saturday,False
2017-01-07 10:00:00-05:00,20225.3,21.78,0.74,1.0,1,10,Saturday,False
2017-01-07 11:00:00-05:00,20382.2,20.94,0.84,1.0,1,11,Saturday,False
2017-01-07 12:00:00-05:00,20351.4,20.64,0.86,1.0,2,12,Saturday,False
2017-01-07 13:00:00-05:00,20189.1,20.73,0.87,1.0,1,13,Saturday,False
2017-01-07 14:00:00-05:00,20154.100000000002,20.62,0.87,1.0,1,14,Saturday,False
2017-01-07 15:00:00-05:00,20416.999999999996,20.49,0.88,1.0,0,15,Saturday,False
2017-01-07 16:00:00-05:00,21359.3,20.5,0.89,1.0,0,16,Saturday,False
2017-01-07 17:00:00-05:00,21930.900000000005,20.71,0.88,1.0,0,17,Saturday,False
2017-01-07 18:00:00-05:00,21905.6,20.74,0.88,1.0,0,18,Saturday,False
2017-01-07 19:00:00-05:00,21566.399999999998,20.71,0.88,1.0,0,19,Saturday,False
2017-01-07 20:00:00-05:00,21146.2,20.81,0.87,1.0,0,20,Saturday,False
2017-01-07 21:00:00-05:00,20497.299999999996,20.84,0.86,1.0,0,21,Saturday,False
2017-01-07 22:00:00-05:00,19665.4,20.59,0.85,1.0,0,22,Saturday,False
2017-01-07 23:00:00-05:00,18587.0,20.93,0.8,0.97,0,23,Saturday,False
2017-01-08 00:00:00-05:00,17567.7,20.31,0.76,0.94,0,00,Sunday,False
2017-01-08 01:00:00-05:00,16914.3,19.68,0.71,0.41,0,01,Sunday,False
2017-01-08 02:00:00-05:00,16458.6,19.02,0.7,0.09,0,02,Sunday,False
2017-01-08 03:00:00-05:00,16246.500000000002,18.47,0.68,0.06,0,03,Sunday,False
2017-01-08 04:00:00-05:00,16272.4,17.67,0.68,0.02,0,04,Sunday,False
2017-01-08 05:00:00-05:00,16691.3,17.21,0.66,0.01,0,05,Sunday,False
2017-01-08 06:00:00-05:00,17275.300000000003,16.67,0.66,0.01,0,06,Sunday,False
2017-01-08 07:00:00-05:00,17872.6,16.52,0.65,0.13,0,07,Sunday,False
2017-01-08 08:00:00-05:00,18680.399999999998,16.57,0.64,0.42,0,08,Sunday,False
2017-01-08 09:00:00-05:00,19293.799999999996,17.63,0.59,0.25,0,09,Sunday,False
2017-01-08 10:00:00-05:00,19651.199999999997,18.96,0.56,0.06,1,10,Sunday,False
2017-01-08 11:00:00-05:00,19883.8,20.35,0.56,0.18,2,11,Sunday,False
2017-01-08 12:00:00-05:00,20043.199999999997,21.4,0.53,0.89,2,12,Sunday,False
2017-01-08 13:00:00-05:00,20066.2,22.44,0.52,0.81,1,13,Sunday,False
2017-01-08 14:00:00-05:00,20024.3,23.52,0.49,0.78,1,14,Sunday,False
2017-01-08 15:00:00-05:00,20479.7,24.4,0.45,0.75,0,15,Sunday,False
2017-01-08 16:00:00-05:00,21643.4,24.24,0.41,0.78,0,16,Sunday,False
2017-01-08 17:00:00-05:00,22331.499999999996,23.11,0.43,0.72,0,17,Sunday,False
2017-01-08 18:00:00-05:00,22320.899999999998,22.33,0.45,0.51,0,18,Sunday,False
2017-01-08 19:00:00-05:00,22036.5,21.67,0.47,0.11,0,19,Sunday,False
2017-01-08 20:00:00-05:00,21656.199999999997,20.68,0.5,0.07,0,20,Sunday,False
2017-01-08 21:00:00-05:00,20951.5,19.8,0.52,0.13,0,21,Sunday,False
2017-01-08 22:00:00-05:00,19931.800000000003,19.15,0.5,0.01,0,22,Sunday,False
2017-01-08 23:00:00-05:00,18659.0,18.57,0.51,0.0,0,23,Sunday,False
2017-01-09 00:00:00-05:00,17678.1,17.7,0.51,0.0,0,00,Monday,False
2017-01-09 01:00:00-05:00,17163.8,17.06,0.52,0.0,0,01,Monday,False
2017-01-09 02:00:00-05:00,16801.8,16.21,0.53,0.0,0,02,Monday,False
2017-01-09 03:00:00-05:00,16927.7,15.59,0.55,0.0,0,03,Monday,False
2017-01-09 04:00:00-05:00,17384.3,14.85,0.56,0.0,0,04,Monday,False
2017-01-09 05:00:00-05:00,18716.9,14.42,0.59,0.0,0,05,Monday,False
2017-01-09 06:00:00-05:00,20669.5,13.58,0.62,0.0,0,06,Monday,False
2017-01-09 07:00:00-05:00,21418.0,13.46,0.62,0.01,0,07,Monday,False
2017-01-09 08:00:00-05:00,21756.600000000002,14.02,0.64,0.06,0,08,Monday,False
2017-01-09 09:00:00-05:00,22121.0,16.32,0.6,0.07,0,09,Monday,False
2017-01-09 10:00:00-05:00,22237.1,18.29,0.55,0.28,1,10,Monday,False
2017-01-09 11:00:00-05:00,22170.799999999996,19.93,0.53,0.12,2,11,Monday,False
2017-01-09 12:00:00-05:00,22068.300000000003,20.91,0.53,0.18,2,12,Monday,False
2017-01-09 13:00:00-05:00,21973.4,21.45,0.53,0.42,2,13,Monday,False
2017-01-09 14:00:00-05:00,21795.5,22.52,0.5,0.96,1,14,Monday,False
2017-01-09 15:00:00-05:00,21848.0,22.74,0.51,0.54,0,15,Monday,False
2017-01-09 16:00:00-05:00,22998.9,22.67,0.53,0.63,0,16,Monday,False
2017-01-09 17:00:00-05:00,23678.899999999998,22.09,0.55,0.45,0,17,Monday,False
2017-01-09 18:00:00-05:00,23635.800000000003,21.9,0.57,0.44,0,18,Monday,False
2017-01-09 19:00:00-05:00,23323.3,22.11,0.57,0.42,0,19,Monday,False
2017-01-09 20:00:00-05:00,22849.0,21.48,0.58,0.45,0,20,Monday,False
2017-01-09 21:00:00-05:00,21951.2,21.81,0.59,0.44,0,21,Monday,False
2017-01-09 22:00:00-05:00,20644.8,21.12,0.58,0.13,0,22,Monday,False
2017-01-09 23:00:00-05:00,19208.3,20.76,0.62,0.04,0,23,Monday,False
2017-01-10 00:00:00-05:00,17988.3,20.32,0.62,0.04,0,00,Tuesday,False
2017-01-10 01:00:00-05:00,17234.2,20.24,0.63,0.04,0,01,Tuesday,False
2017-01-10 02:00:00-05:00,16809.6,19.22,0.65,0.0,0,02,Tuesday,False
2017-01-10 03:00:00-05:00,16683.600000000002,18.47,0.66,0.04,0,03,Tuesday,False
2017-01-10 04:00:00-05:00,17085.2,18.43,0.66,0.1,0,04,Tuesday,False
2017-01-10 05:00:00-05:00,18444.7,18.51,0.68,0.07,0,05,Tuesday,False
2017-01-10 06:00:00-05:00,20457.0,18.55,0.71,0.14,0,06,Tuesday,False
2017-01-10 07:00:00-05:00,21114.4,18.73,0.71,0.07,0,07,Tuesday,False
2017-01-10 08:00:00-05:00,21352.9,19.15,0.74,0.07,0,08,Tuesday,False
2017-01-10 09:00:00-05:00,21534.4,22.37,0.71,0.28,0,09,Tuesday,False
2017-01-10 10:00:00-05:00,21641.6,26.31,0.64,0.09,1,10,Tuesday,False
2017-01-10 11:00:00-05:00,21567.8,28.79,0.59,0.22,2,11,Tuesday,False
2017-01-10 12:00:00-05:00,21323.500000000004,31.42,0.55,0.25,2,12,Tuesday,False
2017-01-10 13:00:00-05:00,21241.9,33.12,0.59,0.38,2,13,Tuesday,False
2017-01-10 14:00:00-05:00,21137.600000000002,34.06,0.66,0.99,1,14,Tuesday,False
2017-01-10 15:00:00-05:00,21358.200000000004,35.04,0.71,1.0,0,15,Tuesday,False
2017-01-10 16:00:00-05:00,22392.1,35.68,0.76,0.99,0,16,Tuesday,False
2017-01-10 17:00:00-05:00,22746.3,35.42,0.78,1.0,0,17,Tuesday,False
2017-01-10 18:00:00-05:00,22587.899999999998,35.5,0.81,1.0,0,18,Tuesday,False
2017-01-10 19:00:00-05:00,22092.800000000003,36.1,0.82,1.0,0,19,Tuesday,False
2017-01-10 20:00:00-05:00,21466.8,36.78,0.86,0.99,0,20,Tuesday,False
2017-01-10 21:00:00-05:00,20463.0,38.39,0.87,1.0,0,21,Tuesday,False
2017-01-10 22:00:00-05:00,19092.4,41.23,0.85,1.0,0,22,Tuesday,False
2017-01-10 23:00:00-05:00,17610.100000000002,43.08,0.82,1.0,0,23,Tuesday,False
2017-01-11 00:00:00-05:00,16242.399999999998,43.52,0.83,1.0,0,00,Wednesday,False
2017-01-11 01:00:00-05:00,15605.500000000002,43.29,0.82,1.0,0,01,Wednesday,False
2017-01-11 02:00:00-05:00,15242.3,41.92,0.88,1.0,0,02,Wednesday,False
2017-01-11 03:00:00-05:00,14983.199999999999,42.77,0.91,1.0,0,03,Wednesday,False
2017-01-11 04:00:00-05:00,15305.6,44.9,0.9,1.0,0,04,Wednesday,False
2017-01-11 05:00:00-05:00,16581.3,45.02,0.87,1.0,0,05,Wednesday,False
2017-01-11 06:00:00-05:00,18503.9,44.43,0.85,0.98,0,06,Wednesday,False
2017-01-11 07:00:00-05:00,19105.0,43.05,0.85,0.57,0,07,Wednesday,False
2017-01-11 08:00:00-05:00,19227.000000000004,42.19,0.84,0.03,0,08,Wednesday,False
2017-01-11 09:00:00-05:00,19205.2,43.33,0.8,0.0,0,09,Wednesday,False
2017-01-11 10:00:00-05:00,19100.9,44.98,0.76,0.06,1,10,Wednesday,False
2017-01-11 11:00:00-05:00,19139.7,46.99,0.73,0.04,2,11,Wednesday,False
2017-01-11 12:00:00-05:00,18957.0,48.38,0.7,0.05,2,12,Wednesday,False
2017-01-11 13:00:00-05:00,18853.0,49.5,0.67,0.06,2,13,Wednesday,False
2017-01-11 14:00:00-05:00,18752.399999999998,50.39,0.65,0.06,1,14,Wednesday,False
2017-01-11 15:00:00-05:00,19035.9,51.51,0.63,0.05,1,15,Wednesday,False
2017-01-11 16:00:00-05:00,20216.100000000002,48.67,0.7,0.06,0,16,Wednesday,False
2017-01-11 17:00:00-05:00,20758.1,46.57,0.74,0.05,0,17,Wednesday,False
2017-01-11 18:00:00-05:00,20649.3,45.47,0.81,0.05,0,18,Wednesday,False
2017-01-11 19:00:00-05:00,20349.6,45.62,0.83,0.02,0,19,Wednesday,False
2017-01-11 20:00:00-05:00,19733.1,46.26,0.82,0.93,0,20,Wednesday,False
2017-01-11 21:00:00-05:00,18968.7,45.68,0.84,0.98,0,21,Wednesday,False
2017-01-11 22:00:00-05:00,17737.2,44.78,0.91,1.0,0,22,Wednesday,False
2017-01-11 23:00:00-05:00,16295.3,44.97,0.92,1.0,0,23,Wednesday,False
2017-01-12 00:00:00-05:00,15237.0,45.49,0.93,1.0,0,00,Thursday,False
2017-01-12 01:00:00-05:00,14474.3,46.31,0.94,1.0,0,01,Thursday,False
2017-01-12 02:00:00-05:00,14017.800000000001,47.55,0.93,1.0,0,02,Thursday,False
2017-01-12 03:00:00-05:00,13875.8,49.12,0.92,1.0,0,03,Thursday,False
2017-01-12 04:00:00-05:00,14270.8,50.15,0.92,1.0,0,04,Thursday,False
2017-01-12 05:00:00-05:00,15615.9,50.81,0.91,1.0,0,05,Thursday,False
2017-01-12 06:00:00-05:00,17599.699999999997,50.57,0.9,0.99,0,06,Thursday,False
2017-01-12 07:00:00-05:00,18308.8,50.97,0.9,0.98,0,07,Thursday,False
2017-01-12 08:00:00-05:00,18599.200000000004,51.51,0.91,0.99,0,08,Thursday,False
2017-01-12 09:00:00-05:00,18815.3,53.27,0.88,0.87,0,09,Thursday,False
2017-01-12 10:00:00-05:00,18828.200000000004,54.99,0.86,0.97,1,10,Thursday,False
2017-01-12 11:00:00-05:00,18757.600000000002,57.77,0.81,0.61,2,11,Thursday,False
2017-01-12 12:00:00-05:00,18728.800000000003,59.92,0.77,0.26,2,12,Thursday,False
2017-01-12 13:00:00-05:00,18658.9,62.75,0.71,0.53,2,13,Thursday,False
2017-01-12 14:00:00-05:00,18639.3,64.8,0.65,0.5,1,14,Thursday,False
2017-01-12 15:00:00-05:00,18814.5,64.77,0.64,0.66,1,15,Thursday,False
2017-01-12 16:00:00-05:00,19807.2,63.84,0.65,0.13,0,16,Thursday,False
2017-01-12 17:00:00-05:00,20184.6,62.28,0.67,0.12,0,17,Thursday,False
2017-01-12 18:00:00-05:00,20064.000000000004,62.15,0.66,0.51,0,18,Thursday,False
2017-01-12 19:00:00-05:00,19671.100000000002,61.76,0.67,0.43,0,19,Thursday,False
2017-01-12 20:00:00-05:00,19160.4,61.84,0.68,0.85,0,20,Thursday,False
2017-01-12 21:00:00-05:00,18330.399999999998,61.04,0.7,0.98,0,21,Thursday,False
2017-01-12 22:00:00-05:00,17219.2,61.1,0.7,0.68,0,22,Thursday,False
2017-01-12 23:00:00-05:00,15813.5,60.94,0.71,0.83,0,23,Thursday,False
2017-01-13 00:00:00-05:00,14800.199999999999,60.71,0.74,0.96,0,00,Friday,False
2017-01-13 01:00:00-05:00,14176.099999999999,59.91,0.78,0.85,0,01,Friday,False
2017-01-13 02:00:00-05:00,13689.4,59.18,0.79,0.7,0,02,Friday,False
2017-01-13 03:00:00-05:00,13598.9,58.06,0.81,0.25,0,03,Friday,False
2017-01-13 04:00:00-05:00,14073.900000000001,56.01,0.81,0.48,0,04,Friday,False
2017-01-13 05:00:00-05:00,15525.1,54.56,0.78,0.11,0,05,Friday,False
2017-01-13 06:00:00-05:00,17519.0,51.86,0.76,0.61,0,06,Friday,False
2017-01-13 07:00:00-05:00,18332.300000000003,49.32,0.74,0.13,0,07,Friday,False
2017-01-13 08:00:00-05:00,18602.000000000004,47.24,0.68,0.22,0,08,Friday,False
2017-01-13 09:00:00-05:00,18864.2,46.21,0.61,0.04,0,09,Friday,False
2017-01-13 10:00:00-05:00,18921.2,45.73,0.55,0.19,1,10,Friday,False
2017-01-13 11:00:00-05:00,18880.000000000004,45.74,0.51,0.1,2,11,Friday,False
