timestamp,load_MW,temperature,humidity,cloudcover,uvindex,hour_of_day,day_of_week,holiday
2018-06-10 18:00:00-04:00,17445.6,64.23,0.69,1.0,1,18,Sunday,False
2018-06-10 19:00:00-04:00,17379.8,64.82,0.68,0.85,0,19,Sunday,False
2018-06-10 20:00:00-04:00,17501.1,63.53,0.72,0.97,0,20,Sunday,False
2018-06-10 21:00:00-04:00,17469.5,62.11,0.7,0.87,0,21,Sunday,False
2018-06-10 22:00:00-04:00,16708.1,61.85,0.74,0.91,0,22,Sunday,False
2018-06-10 23:00:00-04:00,15425.5,61.4,0.76,0.88,0,23,Sunday,False
2018-06-11 00:00:00-04:00,14395.9,60.29,0.76,1.0,0,00,Monday,False
2018-06-11 01:00:00-04:00,13651.100000000002,58.91,0.83,0.95,0,01,Monday,False
2018-06-11 02:00:00-04:00,13268.3,57.88,0.86,0.78,0,02,Monday,False
2018-06-11 03:00:00-04:00,12998.4,57.82,0.82,1.0,0,03,Monday,False
2018-06-11 04:00:00-04:00,13359.9,58.25,0.85,0.89,0,04,Monday,False
2018-06-11 05:00:00-04:00,14339.599999999999,58.14,0.85,0.82,0,05,Monday,False
2018-06-11 06:00:00-04:00,16043.000000000002,58.69,0.85,0.8,0,06,Monday,False
2018-06-11 07:00:00-04:00,17171.3,59.35,0.85,0.78,0,07,Monday,False
2018-06-11 08:00:00-04:00,17689.100000000002,60.1,0.82,0.62,2,08,Monday,False
2018-06-11 09:00:00-04:00,18147.0,62.61,0.7,0.1,4,09,Monday,False
2018-06-11 10:00:00-04:00,18426.100000000002,64.61,0.6,0.08,6,10,Monday,False
2018-06-11 11:00:00-04:00,18670.199999999997,66.22,0.55,0.05,8,11,Monday,False
2018-06-11 12:00:00-04:00,18772.0,67.69,0.52,0.16,9,12,Monday,False
2018-06-11 13:00:00-04:00,19058.7,69.22,0.46,0.12,10,13,Monday,False
2018-06-11 14:00:00-04:00,19207.600000000002,69.33,0.48,0.11,9,14,Monday,False
2018-06-11 15:00:00-04:00,19450.3,69.76,0.45,0.14,7,15,Monday,False
2018-06-11 16:00:00-04:00,19743.3,69.53,0.46,0.04,6,16,Monday,False
2018-06-11 17:00:00-04:00,19833.4,69.01,0.47,0.07,3,17,Monday,False
2018-06-11 18:00:00-04:00,19613.1,67.93,0.43,0.1,1,18,Monday,False
2018-06-11 19:00:00-04:00,19144.100000000002,65.18,0.45,0.12,0,19,Monday,False
2018-06-11 20:00:00-04:00,18553.699999999997,63.85,0.5,0.03,0,20,Monday,False
2018-06-11 21:00:00-04:00,18356.5,61.92,0.53,0.05,0,21,Monday,False
2018-06-11 22:00:00-04:00,17296.300000000003,60.39,0.58,0.0,0,22,Monday,False
2018-06-11 23:00:00-04:00,15846.4,59.67,0.64,0.0,0,23,Monday,False
2018-06-12 00:00:00-04:00,14464.199999999999,59.26,0.63,0.0,0,00,Tuesday,False
2018-06-12 01:00:00-04:00,13744.199999999999,59.12,0.65,0.0,0,01,Tuesday,False
2018-06-12 02:00:00-04:00,13283.900000000001,57.42,0.7,0.0,0,02,Tuesday,False
2018-06-12 03:00:00-04:00,13004.5,57.14,0.71,0.0,0,03,Tuesday,False
2018-06-12 04:00:00-04:00,13376.699999999999,56.17,0.74,0.0,0,04,Tuesday,False
2018-06-12 05:00:00-04:00,14245.100000000002,56.4,0.74,0.0,0,05,Tuesday,False
2018-06-12 06:00:00-04:00,15990.900000000003,55.86,0.75,0.0,0,06,Tuesday,False
2018-06-12 07:00:00-04:00,17101.7,59.72,0.72,0.01,1,07,Tuesday,False
2018-06-12 08:00:00-04:00,17655.6,61.24,0.71,0.02,2,08,Tuesday,False
2018-06-12 09:00:00-04:00,18258.7,63.95,0.62,0.05,4,09,Tuesday,False
2018-06-12 10:00:00-04:00,18564.6,67.02,0.52,0.14,6,10,Tuesday,False
2018-06-12 11:00:00-04:00,18877.399999999998,70.17,0.48,0.04,8,11,Tuesday,False
2018-06-12 12:00:00-04:00,19153.4,71.07,0.47,0.04,10,12,Tuesday,False
2018-06-12 13:00:00-04:00,19432.0,71.9,0.45,0.02,10,13,Tuesday,False
2018-06-12 14:00:00-04:00,19895.2,73.05,0.46,0.11,9,14,Tuesday,False
2018-06-12 15:00:00-04:00,20204.500000000004,73.04,0.43,0.1,8,15,Tuesday,False
2018-06-12 16:00:00-04:00,20542.999999999996,71.06,0.45,0.21,5,16,Tuesday,False
2018-06-12 17:00:00-04:00,20591.6,70.98,0.43,0.03,3,17,Tuesday,False
2018-06-12 18:00:00-04:00,20323.7,70.42,0.46,0.05,2,18,Tuesday,False
2018-06-12 19:00:00-04:00,19784.0,67.7,0.5,0.15,0,19,Tuesday,False
2018-06-12 20:00:00-04:00,19304.300000000003,66.19,0.59,0.02,0,20,Tuesday,False
2018-06-12 21:00:00-04:00,19231.4,64.8,0.61,0.04,0,21,Tuesday,False
2018-06-12 22:00:00-04:00,18146.3,64.12,0.63,0.01,0,22,Tuesday,False
2018-06-12 23:00:00-04:00,16671.300000000003,63.89,0.67,0.04,0,23,Tuesday,False
2018-06-13 00:00:00-04:00,15357.8,63.95,0.66,0.11,0,00,Wednesday,False
2018-06-13 01:00:00-04:00,14497.199999999999,63.31,0.67,0.57,0,01,Wednesday,False
2018-06-13 02:00:00-04:00,13975.5,62.87,0.72,0.5,0,02,Wednesday,False
2018-06-13 03:00:00-04:00,13728.7,63.02,0.74,0.39,0,03,Wednesday,False
2018-06-13 04:00:00-04:00,14012.2,63.69,0.75,1.0,0,04,Wednesday,False
2018-06-13 05:00:00-04:00,15016.300000000001,64.0,0.78,1.0,0,05,Wednesday,False
2018-06-13 06:00:00-04:00,16804.4,64.41,0.82,0.93,0,06,Wednesday,False
2018-06-13 07:00:00-04:00,18179.2,65.3,0.84,1.0,0,07,Wednesday,False
2018-06-13 08:00:00-04:00,18926.300000000003,66.11,0.84,0.97,1,08,Wednesday,False
2018-06-13 09:00:00-04:00,19481.4,67.18,0.86,1.0,3,09,Wednesday,False
2018-06-13 10:00:00-04:00,19904.400000000005,68.97,0.85,1.0,4,10,Wednesday,False
2018-06-13 11:00:00-04:00,20092.300000000003,69.04,0.86,1.0,4,11,Wednesday,False
