timestamp,load_MW,temperature,humidity,cloudcover,uvindex,hour_of_day,day_of_week,holiday
2019-01-03 20:00:00-05:00,20037.100000000002,38.14,0.59,0.65,0,20,Thursday,False
2019-01-03 21:00:00-05:00,19252.3,37.73,0.6,0.75,0,21,Thursday,False
2019-01-03 22:00:00-05:00,18114.0,37.41,0.62,0.7,0,22,Thursday,False
2019-01-03 23:00:00-05:00,16800.5,36.63,0.63,0.56,0,23,Thursday,False
2019-01-04 00:00:00-05:00,15765.099999999999,36.47,0.63,0.19,0,00,Friday,False
2019-01-04 01:00:00-05:00,15118.800000000003,34.35,0.68,0.03,0,01,Friday,False
2019-01-04 02:00:00-05:00,14792.499999999998,34.66,0.68,0.0,0,02,Friday,False
2019-01-04 03:00:00-05:00,14681.5,34.34,0.71,0.0,0,03,Friday,False
2019-01-04 04:00:00-05:00,15118.8,34.3,0.69,0.0,0,04,Friday,False
2019-01-04 05:00:00-05:00,16472.300000000003,34.35,0.68,0.0,0,05,Friday,False
2019-01-04 06:00:00-05:00,18206.1,34.41,0.67,0.01,0,06,Friday,False
2019-01-04 07:00:00-05:00,18883.8,34.09,0.7,0.05,0,07,Friday,False
2019-01-04 08:00:00-05:00,19038.1,33.91,0.7,0.05,0,08,Friday,False
2019-01-04 09:00:00-05:00,19069.899999999998,35.29,0.72,0.05,0,09,Friday,False
2019-01-04 10:00:00-05:00,18921.199999999997,37.84,0.69,0.16,1,10,Friday,False
2019-01-04 11:00:00-05:00,18775.9,40.64,0.62,0.08,2,11,Friday,False
2019-01-04 12:00:00-05:00,18516.300000000003,42.42,0.6,0.08,2,12,Friday,False
2019-01-04 13:00:00-05:00,18492.9,44.16,0.58,0.0,0,13,Friday,False
2019-01-04 14:00:00-05:00,18496.899999999998,44.94,0.55,0.09,1,14,Friday,False
2019-01-04 15:00:00-05:00,18803.0,45.1,0.57,0.07,0,15,Friday,False
2019-01-04 16:00:00-05:00,19793.500000000004,45.01,0.61,0.07,0,16,Friday,False
2019-01-04 17:00:00-05:00,20198.7,44.73,0.64,0.05,0,17,Friday,False
2019-01-04 18:00:00-05:00,20065.999999999996,44.11,0.68,0.07,0,18,Friday,False
2019-01-04 19:00:00-05:00,19630.6,43.75,0.72,0.07,0,19,Friday,False
2019-01-04 20:00:00-05:00,19067.2,43.43,0.74,0.07,0,20,Friday,False
2019-01-04 21:00:00-05:00,18494.4,43.3,0.78,0.24,0,21,Friday,False
2019-01-04 22:00:00-05:00,17558.8,43.45,0.77,0.54,0,22,Friday,False
2019-01-04 23:00:00-05:00,16501.6,43.71,0.79,0.98,0,23,Friday,False
2019-01-05 00:00:00-05:00,15436.499999999998,44.4,0.76,1.0,0,00,Saturday,False
2019-01-05 01:00:00-05:00,14696.499999999998,43.82,0.87,1.0,0,01,Saturday,False
2019-01-05 02:00:00-05:00,14311.400000000001,43.01,0.92,1.0,0,02,Saturday,False
2019-01-05 03:00:00-05:00,14091.0,43.36,0.93,1.0,0,03,Saturday,False
2019-01-05 04:00:00-05:00,14159.700000000003,43.39,0.93,1.0,0,04,Saturday,False
2019-01-05 05:00:00-05:00,14640.1,43.45,0.93,1.0,0,05,Saturday,False
2019-01-05 06:00:00-05:00,15371.500000000002,43.51,0.93,1.0,0,06,Saturday,False
2019-01-05 07:00:00-05:00,16105.5,43.69,0.95,1.0,0,07,Saturday,False
2019-01-05 08:00:00-05:00,16852.9,43.75,0.95,1.0,0,08,Saturday,False
2019-01-05 09:00:00-05:00,17466.1,44.08,0.96,1.0,0,09,Saturday,False
2019-01-05 10:00:00-05:00,17754.2,44.53,0.94,1.0,1,10,Saturday,False
2019-01-05 11:00:00-05:00,17858.0,44.95,0.93,1.0,1,11,Saturday,False
2019-01-05 12:00:00-05:00,17832.800000000003,45.44,0.94,1.0,1,12,Saturday,False
2019-01-05 13:00:00-05:00,17804.6,44.63,0.94,1.0,1,13,Saturday,False
2019-01-05 14:00:00-05:00,17749.9,44.75,0.95,1.0,1,14,Saturday,False
2019-01-05 15:00:00-05:00,17936.6,45.43,0.91,1.0,0,15,Saturday,False
2019-01-05 16:00:00-05:00,18779.9,44.93,0.9,1.0,0,16,Saturday,False
2019-01-05 17:00:00-05:00,19088.800000000003,43.95,0.94,1.0,0,17,Saturday,False
2019-01-05 18:00:00-05:00,19113.600000000002,44.14,0.93,1.0,0,18,Saturday,False
2019-01-05 19:00:00-05:00,18782.5,44.46,0.92,0.99,0,19,Saturday,False
2019-01-05 20:00:00-05:00,18330.2,44.5,0.87,0.6,0,20,Saturday,False
2019-01-05 21:00:00-05:00,17856.300000000003,44.1,0.81,0.06,0,21,Saturday,False
2019-01-05 22:00:00-05:00,17070.600000000002,43.67,0.73,0.0,0,22,Saturday,False
2019-01-05 23:00:00-05:00,16254.5,42.63,0.73,0.0,0,23,Saturday,False
2019-01-06 00:00:00-05:00,15396.300000000001,41.76,0.72,0.0,0,00,Sunday,False
2019-01-06 01:00:00-05:00,14670.800000000001,40.46,0.72,0.0,0,01,Sunday,False
2019-01-06 02:00:00-05:00,14113.9,40.45,0.7,0.0,0,02,Sunday,False
2019-01-06 03:00:00-05:00,13929.0,40.29,0.7,0.0,0,03,Sunday,False
2019-01-06 04:00:00-05:00,13922.599999999999,40.1,0.74,0.0,0,04,Sunday,False
2019-01-06 05:00:00-05:00,14244.5,42.14,0.7,0.73,0,05,Sunday,False
2019-01-06 06:00:00-05:00,14836.3,43.37,0.71,1.0,0,06,Sunday,False
2019-01-06 07:00:00-05:00,15425.7,43.28,0.72,1.0,0,07,Sunday,False
2019-01-06 08:00:00-05:00,16143.099999999999,43.69,0.75,1.0,0,08,Sunday,False
2019-01-06 09:00:00-05:00,16750.2,44.4,0.74,1.0,0,09,Sunday,False
2019-01-06 10:00:00-05:00,17011.4,45.04,0.72,1.0,1,10,Sunday,False
2019-01-06 11:00:00-05:00,17013.4,46.47,0.62,0.99,1,11,Sunday,False
2019-01-06 12:00:00-05:00,17042.0,47.59,0.53,0.85,2,12,Sunday,False
2019-01-06 13:00:00-05:00,17112.6,48.75,0.44,0.67,1,13,Sunday,False
2019-01-06 14:00:00-05:00,17313.7,47.87,0.42,0.6,1,14,Sunday,False
2019-01-06 15:00:00-05:00,17716.800000000003,46.41,0.43,0.7,0,15,Sunday,False
2019-01-06 16:00:00-05:00,19098.799999999996,45.35,0.4,0.73,0,16,Sunday,False
2019-01-06 17:00:00-05:00,19719.7,43.0,0.44,0.73,0,17,Sunday,False
2019-01-06 18:00:00-05:00,19765.9,40.22,0.44,0.7,0,18,Sunday,False
2019-01-06 19:00:00-05:00,19631.499999999996,38.8,0.46,0.63,0,19,Sunday,False
2019-01-06 20:00:00-05:00,19208.7,37.59,0.47,0.71,0,20,Sunday,False
2019-01-06 21:00:00-05:00,18687.4,35.74,0.44,0.46,0,21,Sunday,False
2019-01-06 22:00:00-05:00,17771.3,34.41,0.45,0.22,0,22,Sunday,False
2019-01-06 23:00:00-05:00,16817.899999999998,32.92,0.46,0.15,0,23,Sunday,False
2019-01-07 00:00:00-05:00,15881.599999999999,31.43,0.47,0.02,0,00,Monday,False
2019-01-07 01:00:00-05:00,15472.4,29.96,0.49,0.0,0,01,Monday,False
2019-01-07 02:00:00-05:00,15212.6,29.3,0.46,0.0,0,02,Monday,False
2019-01-07 03:00:00-05:00,15265.2,28.98,0.42,0.0,0,03,Monday,False
2019-01-07 04:00:00-05:00,15871.1,27.95,0.44,0.0,0,04,Monday,False
2019-01-07 05:00:00-05:00,17307.0,27.19,0.43,0.0,0,05,Monday,False
2019-01-07 06:00:00-05:00,19175.3,26.14,0.47,0.0,0,06,Monday,False
2019-01-07 07:00:00-05:00,19867.799999999996,25.54,0.49,0.0,0,07,Monday,False
2019-01-07 08:00:00-05:00,20008.600000000002,25.36,0.5,0.08,0,08,Monday,False
2019-01-07 09:00:00-05:00,20220.4,26.49,0.47,0.08,0,09,Monday,False
2019-01-07 10:00:00-05:00,20246.500000000004,26.91,0.46,0.12,1,10,Monday,False
2019-01-07 11:00:00-05:00,20173.3,27.36,0.44,0.21,2,11,Monday,False
2019-01-07 12:00:00-05:00,20053.0,28.79,0.39,0.13,2,12,Monday,False
2019-01-07 13:00:00-05:00,20056.1,30.16,0.35,0.2,2,13,Monday,False
2019-01-07 14:00:00-05:00,20159.4,30.63,0.31,0.55,1,14,Monday,False
2019-01-07 15:00:00-05:00,20688.2,30.87,0.31,0.21,0,15,Monday,False
2019-01-07 16:00:00-05:00,21818.3,30.71,0.33,0.39,0,16,Monday,False
2019-01-07 17:00:00-05:00,22086.399999999998,30.99,0.32,0.65,0,17,Monday,False
2019-01-07 18:00:00-05:00,21886.8,31.57,0.3,1.0,0,18,Monday,False
2019-01-07 19:00:00-05:00,21589.600000000002,31.68,0.34,1.0,0,19,Monday,False
2019-01-07 20:00:00-05:00,20932.8,31.66,0.38,0.79,0,20,Monday,False
2019-01-07 21:00:00-05:00,20120.299999999996,32.46,0.42,0.77,0,21,Monday,False
2019-01-07 22:00:00-05:00,18832.300000000003,33.31,0.41,0.73,0,22,Monday,False
2019-01-07 23:00:00-05:00,17430.4,33.54,0.52,0.54,0,23,Monday,False
2019-01-08 00:00:00-05:00,16335.6,34.86,0.59,0.97,0,00,Tuesday,False
2019-01-08 01:00:00-05:00,15702.000000000002,36.05,0.61,0.78,0,01,Tuesday,False
2019-01-08 02:00:00-05:00,15256.3,34.83,0.63,0.84,0,02,Tuesday,False
2019-01-08 03:00:00-05:00,15041.1,36.33,0.68,1.0,0,03,Tuesday,False
2019-01-08 04:00:00-05:00,15436.900000000003,36.19,0.82,1.0,0,04,Tuesday,False
2019-01-08 05:00:00-05:00,16626.0,36.52,0.91,1.0,0,05,Tuesday,False
2019-01-08 06:00:00-05:00,18367.0,37.93,0.92,1.0,0,06,Tuesday,False
2019-01-08 07:00:00-05:00,19140.4,39.42,0.9,1.0,0,07,Tuesday,False
2019-01-08 08:00:00-05:00,19423.800000000003,40.96,0.91,1.0,0,08,Tuesday,False
2019-01-08 09:00:00-05:00,19538.9,41.79,0.93,1.0,0,09,Tuesday,False
2019-01-08 10:00:00-05:00,19595.5,43.06,0.96,1.0,1,10,Tuesday,False
2019-01-08 11:00:00-05:00,19597.7,42.3,0.95,1.0,1,11,Tuesday,False
2019-01-08 12:00:00-05:00,19462.5,42.43,0.92,1.0,2,12,Tuesday,False
2019-01-08 13:00:00-05:00,19376.299999999996,42.54,0.93,1.0,1,13,Tuesday,False
2019-01-08 14:00:00-05:00,19334.6,42.8,0.92,1.0,1,14,Tuesday,False
2019-01-08 15:00:00-05:00,19412.100000000002,43.1,0.92,1.0,0,15,Tuesday,False
2019-01-08 16:00:00-05:00,20354.300000000003,43.61,0.9,1.0,0,16,Tuesday,False
2019-01-08 17:00:00-05:00,20658.0,43.12,0.89,1.0,0,17,Tuesday,False
2019-01-08 18:00:00-05:00,20543.0,42.21,0.89,1.0,0,18,Tuesday,False
2019-01-08 19:00:00-05:00,20140.0,41.64,0.91,1.0,0,19,Tuesday,False
2019-01-08 20:00:00-05:00,19522.000000000004,41.88,0.9,0.94,0,20,Tuesday,False
2019-01-08 21:00:00-05:00,18768.6,42.19,0.92,1.0,0,21,Tuesday,False
2019-01-08 22:00:00-05:00,17644.1,42.67,0.94,1.0,0,22,Tuesday,False
2019-01-08 23:00:00-05:00,16418.1,42.84,0.96,1.0,0,23,Tuesday,False
2019-01-09 00:00:00-05:00,15266.6,41.96,0.97,1.0,0,00,Wednesday,False
2019-01-09 01:00:00-05:00,14687.1,42.05,0.98,1.0,0,01,Wednesday,False
2019-01-09 02:00:00-05:00,14377.6,42.03,0.95,1.0,0,02,Wednesday,False
2019-01-09 03:00:00-05:00,14308.5,42.27,0.89,0.76,0,03,Wednesday,False
2019-01-09 04:00:00-05:00,14785.0,42.67,0.83,0.33,0,04,Wednesday,False
2019-01-09 05:00:00-05:00,16170.6,42.48,0.75,0.14,0,05,Wednesday,False
2019-01-09 06:00:00-05:00,18037.2,42.46,0.68,0.55,0,06,Wednesday,False
2019-01-09 07:00:00-05:00,18660.0,42.34,0.59,0.48,0,07,Wednesday,False
2019-01-09 08:00:00-05:00,18848.0,42.5,0.54,0.12,0,08,Wednesday,False
2019-01-09 09:00:00-05:00,18985.600000000006,42.67,0.53,0.01,0,09,Wednesday,False
2019-01-09 10:00:00-05:00,19058.7,44.08,0.51,0.19,1,10,Wednesday,False
2019-01-09 11:00:00-05:00,19080.2,44.52,0.5,0.34,2,11,Wednesday,False
2019-01-09 12:00:00-05:00,19082.2,44.91,0.46,0.79,2,12,Wednesday,False
2019-01-09 13:00:00-05:00,19120.8,44.9,0.46,0.8,1,13,Wednesday,False
2019-01-09 14:00:00-05:00,19229.2,44.57,0.45,0.98,1,14,Wednesday,False
2019-01-09 15:00:00-05:00,19647.499999999996,44.08,0.43,0.98,0,15,Wednesday,False
2019-01-09 16:00:00-05:00,20728.8,42.66,0.41,0.92,0,16,Wednesday,False
2019-01-09 17:00:00-05:00,21169.700000000004,41.1,0.41,0.81,0,17,Wednesday,False
2019-01-09 18:00:00-05:00,21052.199999999997,40.25,0.42,0.8,0,18,Wednesday,False
2019-01-09 19:00:00-05:00,20743.3,38.92,0.43,0.74,0,19,Wednesday,False
2019-01-09 20:00:00-05:00,20218.5,37.38,0.45,0.75,0,20,Wednesday,False
2019-01-09 21:00:00-05:00,19495.3,36.5,0.49,0.57,0,21,Wednesday,False
2019-01-09 22:00:00-05:00,18309.3,35.26,0.5,0.75,0,22,Wednesday,False
2019-01-09 23:00:00-05:00,17063.600000000002,34.92,0.48,0.91,0,23,Wednesday,False
2019-01-10 00:00:00-05:00,16183.6,34.38,0.46,0.75,0,00,Thursday,False
2019-01-10 01:00:00-05:00,15591.1,33.86,0.47,0.86,0,01,Thursday,False
2019-01-10 02:00:00-05:00,15247.4,33.66,0.5,0.94,0,02,Thursday,False
2019-01-10 03:00:00-05:00,15174.8,33.11,0.55,1.0,0,03,Thursday,False
2019-01-10 04:00:00-05:00,15722.199999999999,31.84,0.6,1.0,0,04,Thursday,False
2019-01-10 05:00:00-05:00,17053.2,31.33,0.64,1.0,0,05,Thursday,False
2019-01-10 06:00:00-05:00,18906.2,32.94,0.56,1.0,0,06,Thursday,False
2019-01-10 07:00:00-05:00,19586.4,32.81,0.54,1.0,0,07,Thursday,False
2019-01-10 08:00:00-05:00,19800.6,32.55,0.54,1.0,0,08,Thursday,False
2019-01-10 09:00:00-05:00,20043.6,32.17,0.55,0.93,0,09,Thursday,False
2019-01-10 10:00:00-05:00,20087.5,32.97,0.49,0.85,1,10,Thursday,False
2019-01-10 11:00:00-05:00,20251.199999999997,33.15,0.49,0.97,1,11,Thursday,False
2019-01-10 12:00:00-05:00,20118.7,33.02,0.49,1.0,2,12,Thursday,False
2019-01-10 13:00:00-05:00,19977.100000000002,33.07,0.48,0.98,1,13,Thursday,False
2019-01-10 14:00:00-05:00,20072.600000000002,33.93,0.49,0.92,1,14,Thursday,False
2019-01-10 15:00:00-05:00,20409.9,33.52,0.49,0.91,0,15,Thursday,False
2019-01-10 16:00:00-05:00,21512.199999999997,33.73,0.49,0.74,0,16,Thursday,False
2019-01-10 17:00:00-05:00,22148.600000000002,33.01,0.5,0.24,0,17,Thursday,False
2019-01-10 18:00:00-05:00,22030.4,32.6,0.51,0.12,0,18,Thursday,False
2019-01-10 19:00:00-05:00,21769.100000000002,31.63,0.53,0.41,0,19,Thursday,False
2019-01-10 20:00:00-05:00,21239.6,31.22,0.53,0.31,0,20,Thursday,False
2019-01-10 21:00:00-05:00,20442.7,30.5,0.55,0.27,0,21,Thursday,False
2019-01-10 22:00:00-05:00,19332.7,30.12,0.52,0.62,0,22,Thursday,False
2019-01-10 23:00:00-05:00,17969.0,29.37,0.52,0.81,0,23,Thursday,False
2019-01-11 00:00:00-05:00,17062.5,28.59,0.51,0.74,0,00,Friday,False
2019-01-11 01:00:00-05:00,16426.1,28.27,0.51,0.54,0,01,Friday,False
2019-01-11 02:00:00-05:00,16179.599999999999,27.49,0.5,0.43,0,02,Friday,False
2019-01-11 03:00:00-05:00,16246.199999999999,26.28,0.52,0.23,0,03,Friday,False
2019-01-11 04:00:00-05:00,16669.100000000002,25.88,0.52,0.11,0,04,Friday,False
2019-01-11 05:00:00-05:00,18121.9,24.99,0.53,0.01,0,05,Friday,False
2019-01-11 06:00:00-05:00,19999.399999999998,23.89,0.52,0.0,0,06,Friday,False
2019-01-11 07:00:00-05:00,20608.199999999997,22.22,0.5,0.07,0,07,Friday,False
2019-01-11 08:00:00-05:00,20790.6,21.34,0.49,0.04,0,08,Friday,False
2019-01-11 09:00:00-05:00,20876.199999999997,22.41,0.47,0.0,0,09,Friday,False
2019-01-11 10:00:00-05:00,20782.6,24.1,0.44,0.01,1,10,Friday,False
2019-01-11 11:00:00-05:00,20555.2,26.08,0.4,0.0,2,11,Friday,False
2019-01-11 12:00:00-05:00,20278.499999999996,27.7,0.35,0.0,2,12,Friday,False
2019-01-11 13:00:00-05:00,20171.6,29.09,0.3,0.08,2,13,Friday,False
2019-01-11 14:00:00-05:00,20196.8,30.6,0.24,0.1,1,14,Friday,False
2019-01-11 15:00:00-05:00,20725.499999999996,30.57,0.25,0.08,1,15,Friday,False
2019-01-11 16:00:00-05:00,21597.2,30.14,0.25,0.04,0,16,Friday,False
2019-01-11 17:00:00-05:00,22169.300000000003,28.52,0.28,0.01,0,17,Friday,False
2019-01-11 18:00:00-05:00,22099.600000000002,27.53,0.28,0.0,0,18,Friday,False
2019-01-11 19:00:00-05:00,21800.100000000002,26.22,0.29,0.0,0,19,Friday,False
2019-01-11 20:00:00-05:00,21257.100000000002,25.57,0.37,0.0,0,20,Friday,False
2019-01-11 21:00:00-05:00,20658.999999999996,24.21,0.39,0.0,0,21,Friday,False
2019-01-11 22:00:00-05:00,19726.3,24.05,0.39,0.0,0,22,Friday,False
2019-01-11 23:00:00-05:00,18637.6,23.4,0.4,0.0,0,23,Friday,False
2019-01-12 00:00:00-05:00,17700.9,22.64,0.41,0.0,0,00,Saturday,False
2019-01-12 01:00:00-05:00,17012.7,22.0,0.44,0.0,0,01,Saturday,False
2019-01-12 02:00:00-05:00,16636.100000000002,21.43,0.46,0.0,0,02,Saturday,False
2019-01-12 03:00:00-05:00,16424.6,21.17,0.47,0.0,0,03,Saturday,False
2019-01-12 04:00:00-05:00,16440.0,20.72,0.47,0.0,0,04,Saturday,False
2019-01-12 05:00:00-05:00,16963.8,20.52,0.52,0.0,0,05,Saturday,False
2019-01-12 06:00:00-05:00,17671.5,20.45,0.55,0.07,0,06,Saturday,False
2019-01-12 07:00:00-05:00,18451.8,20.94,0.56,0.75,0,07,Saturday,False
2019-01-12 08:00:00-05:00,19128.800000000003,22.03,0.56,0.96,0,08,Saturday,False
2019-01-12 09:00:00-05:00,19347.9,24.01,0.54,0.83,0,09,Saturday,False
2019-01-12 10:00:00-05:00,19396.6,25.89,0.5,0.83,1,10,Saturday,False
2019-01-12 11:00:00-05:00,19224.7,27.73,0.45,0.68,2,11,Saturday,False
2019-01-12 12:00:00-05:00,19014.5,28.96,0.49,0.29,2,12,Saturday,False
2019-01-12 13:00:00-05:00,18800.2,31.39,0.43,0.47,2,13,Saturday,False
2019-01-12 14:00:00-05:00,18818.0,32.78,0.39,0.41,1,14,Saturday,False
2019-01-12 15:00:00-05:00,19139.000000000004,33.41,0.38,0.46,0,15,Saturday,False
2019-01-12 16:00:00-05:00,20217.0,32.95,0.37,0.59,0,16,Saturday,False
2019-01-12 17:00:00-05:00,20686.300000000003,31.74,0.41,0.54,0,17,Saturday,False
2019-01-12 18:00:00-05:00,20674.6,31.19,0.43,0.55,0,18,Saturday,False
2019-01-12 19:00:00-05:00,20349.7,30.94,0.43,0.62,0,19,Saturday,False
2019-01-12 20:00:00-05:00,19959.0,30.56,0.46,0.93,0,20,Saturday,False
2019-01-12 21:00:00-05:00,19363.9,30.2,0.48,0.98,0,21,Saturday,False
2019-01-12 22:00:00-05:00,18722.6,29.83,0.5,0.98,0,22,Saturday,False
2019-01-12 23:00:00-05:00,17911.9,29.44,0.53,0.99,0,23,Saturday,False
2019-01-13 00:00:00-05:00,17035.5,28.87,0.55,0.99,0,00,Sunday,False
2019-01-13 01:00:00-05:00,16393.4,28.79,0.54,1.0,0,01,Sunday,False
2019-01-13 02:00:00-05:00,16010.600000000002,28.41,0.58,0.99,0,02,Sunday,False
2019-01-13 03:00:00-05:00,15813.9,27.96,0.61,0.9,0,03,Sunday,False
2019-01-13 04:00:00-05:00,15833.0,27.11,0.61,0.8,0,04,Sunday,False
2019-01-13 05:00:00-05:00,16252.9,25.69,0.65,0.7,0,05,Sunday,False
2019-01-13 06:00:00-05:00,16918.199999999997,23.89,0.66,0.81,0,06,Sunday,False
2019-01-13 07:00:00-05:00,17553.5,24.45,0.65,0.79,0,07,Sunday,False
2019-01-13 08:00:00-05:00,18223.699999999997,23.34,0.66,0.78,0,08,Sunday,False
2019-01-13 09:00:00-05:00,18479.9,24.37,0.63,0.62,0,09,Sunday,False
2019-01-13 10:00:00-05:00,18541.899999999998,27.15,0.56,0.51,1,10,Sunday,False
2019-01-13 11:00:00-05:00,18571.8,28.2,0.52,0.49,2,11,Sunday,False
