timestamp,cloudcover,first seasonal difference,humidity,load (t-24),load_MW,prev-day-hour-MA,prev-day-hour-Std,temperature,uvindex,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,hour_1.0,hour_2.0,hour_3.0,hour_4.0,hour_5.0,hour_6.0,hour_7.0,hour_8.0,hour_9.0,hour_10.0,hour_11.0,hour_12.0,hour_13.0,hour_14.0,hour_15.0,hour_16.0,hour_17.0,hour_18.0,hour_19.0,hour_20.0,hour_21.0,hour_22.0,hour_23.0,holiday_1.0
2016-08-23 07:00:00-04:00,0.0,1553.599999999995,0.78,20384.9,18299.6,21715.27083333329,2752.56595474103,59.79,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-23 08:00:00-04:00,0.0,906.3999999999978,0.68,21291.3,19319.000000000004,21738.770833333292,2746.164563370601,64.78,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-23 09:00:00-04:00,0.0,692.9000000000015,0.58,21984.2,20201.2,21736.21249999996,2745.894879604294,69.17,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-23 10:00:00-04:00,0.0,356.59999999999854,0.52,22340.8,20948.5,21703.44166666663,2733.2352005758285,72.51,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-23 11:00:00-04:00,0.0,262.2999999999993,0.46,22603.1,21478.8,21652.158333333296,2702.9020643546946,74.91,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-23 12:00:00-04:00,0.04,218.40000000000146,0.43,22821.5,21884.3,21587.845833333296,2653.457250780786,77.14,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-23 13:00:00-04:00,0.08,246.29999999999927,0.42,23067.8,22434.7,21525.9083333333,2597.9720996120086,78.64,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-08-23 14:00:00-04:00,0.1,88.79999999999927,0.41,23156.6,22948.1,21462.049999999967,2534.9078497958512,79.82,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 15:00:00-04:00,0.06,101.5,0.41,23258.1,23394.4,21404.1708333333,2474.1502246892387,80.62,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-23 16:00:00-04:00,0.07,-3.7999999999919964,0.41,23254.300000000007,23699.0,21355.924999999967,2423.719018951286,81.11,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-08-23 17:00:00-04:00,0.05,-112.50000000000728,0.43,23141.8,23625.6,21307.045833333297,2372.743739434467,80.81,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-08-23 18:00:00-04:00,0.1,-597.5999999999985,0.46,22544.2,23290.0,21243.037499999962,2314.6858469934596,79.92,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-08-23 19:00:00-04:00,0.04,-978.1999999999971,0.51,21566.000000000004,22488.2,21152.299999999963,2254.291712730862,77.98,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-23 20:00:00-04:00,0.04,-278.50000000000364,0.58,21287.5,22292.2,21048.795833333294,2184.754963372772,75.21,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-23 21:00:00-04:00,0.0,-650.5,0.63,20637.0,21766.3,20938.145833333296,2132.8040766903964,72.96,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-23 22:00:00-04:00,0.0,-1306.5,0.66,19330.5,20485.9,20819.841666666627,2140.248628368197,71.78,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-23 23:00:00-04:00,0.0,-1545.5,0.69,17785.0,19009.3,20690.80416666663,2227.9067273191927,70.62,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-08-24 00:00:00-04:00,0.0,-1385.3000000000065,0.72,16399.699999999993,17534.499999999996,20562.520833333296,2383.9226690804903,69.57,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 01:00:00-04:00,0.0,-924.4999999999927,0.74,15475.2,16546.600000000002,20438.529166666627,2568.7447987852506,68.31,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 02:00:00-04:00,0.0,-636.3000000000011,0.76,14838.9,15913.9,20324.279166666627,2755.55466837744,67.05,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 03:00:00-04:00,0.0,-407.6999999999989,0.79,14431.2,15441.5,20215.912499999962,2935.8971306929166,65.88,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 04:00:00-04:00,0.0,211.39999999999964,0.81,14642.6,15499.7,20120.120833333294,3081.281353731184,64.99,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 05:00:00-04:00,0.0,957.0,0.82,15599.6,16508.1,20028.045833333294,3184.6164908658866,64.3,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 06:00:00-04:00,0.0,1265.199999999999,0.84,16864.8,17846.1,19946.108333333294,3241.536028666803,63.62,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 07:00:00-04:00,0.04,1434.7999999999993,0.84,18299.6,19451.2,19859.220833333293,3257.1730143176756,63.85,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 08:00:00-04:00,0.0,1019.4000000000051,0.77,19319.000000000004,20769.7,19777.041666666624,3244.325848631956,68.52,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 09:00:00-04:00,0.0,882.1999999999971,0.68,20201.2,21933.1,19702.74999999996,3211.8385309189593,73.12,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 10:00:00-04:00,0.0,747.2999999999993,0.6,20948.5,23010.0,19644.73749999996,3174.474757487279,77.48,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 11:00:00-04:00,0.0,530.2999999999993,0.54,21478.8,23785.2,19597.891666666626,3136.9943900819776,80.78,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 12:00:00-04:00,0.0,405.5,0.49,21884.3,24538.4,19558.841666666627,3100.7452974934167,83.28,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 13:00:00-04:00,0.04,550.4000000000015,0.46,22434.7,25261.300000000007,19532.46249999996,3072.1566148105003,84.75,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-08-24 14:00:00-04:00,0.04,513.3999999999978,0.44,22948.1,25819.5,19523.77499999996,3061.7397703082074,86.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-24 15:00:00-04:00,0.1,446.3000000000029,0.45,23394.4,26334.2,19529.45416666663,3069.085264513101,86.08,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-24 16:00:00-04:00,0.15,304.59999999999854,0.47,23699.0,26551.6,19547.983333333297,3093.7941835463016,85.28,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-08-24 17:00:00-04:00,0.05,-73.40000000000146,0.49,23625.6,26456.9,19568.14166666663,3119.6963564503,84.21,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-08-24 18:00:00-04:00,0.05,-335.59999999999854,0.53,23290.0,25850.1,19599.216666666627,3154.153601849151,82.63,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-08-24 19:00:00-04:00,0.05,-801.7999999999993,0.58,22488.2,24792.4,19637.64166666663,3184.625472473575,80.39,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-24 20:00:00-04:00,0.06,-196.0,0.63,22292.2,24600.1,19679.50416666663,3213.7266351751305,77.89,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-24 21:00:00-04:00,0.05,-525.9000000000015,0.68,21766.3,23978.3,19726.558333333294,3236.541865461355,76.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-24 22:00:00-04:00,0.06,-1280.3999999999978,0.7,20485.9,22563.9,19774.699999999964,3238.986619299316,75.01,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-24 23:00:00-04:00,0.0,-1476.6000000000022,0.71,19009.3,20771.8,19825.71249999996,3215.8457257113723,73.97,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-08-25 00:00:00-04:00,0.0,-1474.800000000003,0.73,17534.499999999996,19275.8,19872.995833333294,3171.316430605022,73.04,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 01:00:00-04:00,0.04,-987.8999999999942,0.73,16546.600000000002,18153.1,19917.63749999996,3113.736562369555,71.88,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 02:00:00-04:00,0.05,-632.7000000000025,0.75,15913.9,17365.100000000002,19962.42916666663,3044.4629859123925,71.04,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 03:00:00-04:00,0.05,-472.39999999999964,0.78,15441.5,16885.8,20004.52499999996,2970.749701052644,70.19,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 04:00:00-04:00,0.0,58.20000000000073,0.8,15499.7,16981.4,20040.237499999963,2907.978055029411,69.63,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 05:00:00-04:00,0.05,1008.3999999999978,0.82,16508.1,17956.4,20078.091666666627,2853.0538930152206,68.84,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 06:00:00-04:00,0.05,1338.0,0.83,17846.1,19282.1,20118.979166666628,2811.7339570448885,68.15,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 07:00:00-04:00,0.05,1605.1000000000022,0.83,19451.2,20826.6,20166.96249999996,2789.0705269291448,68.49,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 08:00:00-04:00,0.15,1318.5,0.8,20769.7,22172.800000000007,20227.408333333296,2785.6120599651395,70.84,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 09:00:00-04:00,0.31,1163.3999999999978,0.73,21933.1,23232.2,20299.570833333295,2807.252359046694,74.38,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 10:00:00-04:00,0.17,1076.9000000000015,0.66,23010.0,24292.9,20385.466666666627,2859.0326466294155,77.75,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 11:00:00-04:00,0.26,775.2000000000007,0.61,23785.2,24869.700000000004,20481.56666666663,2935.1299536694432,79.98,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 12:00:00-04:00,0.2,753.2000000000007,0.59,24538.4,25443.000000000004,20592.15416666663,3038.459607157839,81.94,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 13:00:00-04:00,0.27,722.9000000000051,0.56,25261.300000000007,25818.300000000007,20709.92916666663,3165.1258020851924,83.86,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-08-25 14:00:00-04:00,0.25,558.1999999999935,0.55,25819.5,26202.2,20829.5708333333,3304.603227052051,84.91,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 15:00:00-04:00,0.55,514.7000000000007,0.58,26334.2,26530.500000000004,20952.06249999996,3454.875256265959,84.52,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-25 16:00:00-04:00,0.74,217.39999999999782,0.62,26551.6,26499.1,21070.920833333294,3599.528043577895,82.91,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-08-25 17:00:00-04:00,0.96,-94.69999999999709,0.68,26456.9,26292.200000000004,21188.89166666663,3730.8946605008455,80.81,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-08-25 18:00:00-04:00,0.99,-606.8000000000029,0.73,25850.1,25905.8,21295.56249999996,3828.8909914209994,79.82,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-08-25 19:00:00-04:00,1.0,-1057.699999999997,0.73,24792.4,25640.0,21391.570833333295,3888.520502428665,79.91,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-25 20:00:00-04:00,1.0,-192.3000000000029,0.76,24600.1,25633.4,21487.733333333297,3939.9580781997065,79.59,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-25 21:00:00-04:00,0.9,-621.7999999999993,0.78,23978.3,25092.3,21579.89999999996,3972.495943030203,78.8,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-25 22:00:00-04:00,0.6,-1414.3999999999978,0.79,22563.9,23739.9,21666.483333333294,3970.2598328799377,78.05,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-25 23:00:00-04:00,0.28,-1792.1000000000022,0.81,20771.8,22068.9,21739.920833333297,3935.1181057331637,77.06,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-08-26 00:00:00-04:00,0.05,-1496.0,0.82,19275.8,20473.000000000004,21812.474999999962,3869.718235810631,76.61,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 01:00:00-04:00,0.14,-1122.7000000000007,0.83,18153.1,19409.9,21879.412499999962,3787.695140309479,75.94,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 02:00:00-04:00,0.11,-787.9999999999964,0.84,17365.100000000002,18686.2,21939.879166666626,3698.863054928156,75.47,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 03:00:00-04:00,0.3,-479.3000000000029,0.85,16885.8,18175.100000000006,22000.058333333294,3598.9393929101825,75.03,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 04:00:00-04:00,0.43,95.60000000000218,0.86,16981.4,18286.9,22061.795833333297,3493.7533441818728,74.83,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 05:00:00-04:00,0.24,975.0,0.86,17956.4,19391.5,22122.141666666634,3405.0379845824646,74.31,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 06:00:00-04:00,0.46,1325.699999999997,0.87,19282.1,20722.000000000004,22181.974999999966,3338.6010362647353,74.42,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 07:00:00-04:00,0.59,1544.5,0.86,20826.6,22310.4,22239.2833333333,3301.284306298783,74.74,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 08:00:00-04:00,0.7,1346.200000000008,0.85,22172.800000000007,23948.3,22297.745833333305,3286.5186533948754,75.98,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 09:00:00-04:00,0.66,1059.3999999999942,0.82,23232.2,25483.199999999993,22351.87499999997,3290.946940273544,78.65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 10:00:00-04:00,0.31,1060.7000000000007,0.75,24292.9,26790.6,22405.329166666637,3312.450188302012,82.29,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 11:00:00-04:00,0.28,576.8000000000029,0.67,24869.700000000004,27775.500000000004,22450.516666666637,3339.3801689465936,85.44,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 12:00:00-04:00,0.44,573.2999999999993,0.6,25443.000000000004,28435.3,22488.208333333303,3368.9450148334527,87.57,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 13:00:00-04:00,0.55,375.3000000000029,0.56,25818.300000000007,28970.8,22511.41666666664,3390.727303495052,89.07,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-08-26 14:00:00-04:00,0.62,383.8999999999942,0.53,26202.2,29327.8,22527.36249999997,3407.817685444517,89.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 15:00:00-04:00,0.6,328.3000000000029,0.52,26530.500000000004,29551.3,22535.54166666664,3417.5734093978654,90.01,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-26 16:00:00-04:00,0.54,-31.400000000005093,0.52,26499.1,29625.300000000007,22533.35416666664,3414.9068322613903,90.44,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-08-26 17:00:00-04:00,0.35,-206.89999999999418,0.5,26292.200000000004,29458.2,22526.491666666636,3406.8353242979356,90.17,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-08-26 18:00:00-04:00,0.25,-386.4000000000051,0.49,25905.8,28700.4,22528.81249999997,3409.216042143858,89.22,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-08-26 19:00:00-04:00,0.12,-265.7999999999993,0.51,25640.0,27395.5,22564.129166666637,3437.95355831234,87.21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-26 20:00:00-04:00,0.09,-6.599999999998545,0.55,25633.4,26673.6,22607.183333333305,3470.871496458448,84.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-26 21:00:00-04:00,0.14,-541.1000000000022,0.59,25092.3,25659.7,22653.599999999973,3497.352797039025,82.21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-26 22:00:00-04:00,0.11,-1352.3999999999978,0.62,23739.9,24194.9,22702.599999999973,3504.2727900317195,80.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-26 23:00:00-04:00,0.0,-1671.0,0.65,22068.9,22457.4,22756.645833333303,3483.1384105341804,78.87,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-08-27 00:00:00-04:00,0.0,-1595.8999999999978,0.67,20473.000000000004,20655.6,22806.529166666634,3439.4188939765572,77.68,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 01:00:00-04:00,0.0,-1063.1000000000022,0.69,19409.9,19336.5,22858.895833333303,3374.4418270130395,76.03,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 02:00:00-04:00,0.0,-723.7000000000007,0.71,18686.2,18282.700000000004,22913.941666666637,3290.662696692867,74.54,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 03:00:00-04:00,0.0,-511.0999999999949,0.72,18175.100000000006,17535.699999999993,22967.662499999966,3197.1690516853373,73.44,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 04:00:00-04:00,0.0,111.79999999999563,0.73,18286.9,17108.199999999993,23022.0583333333,3100.537497850959,72.36,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 05:00:00-04:00,0.0,1104.5999999999985,0.75,19391.5,17112.5,23081.85416666663,3011.1452414653554,71.55,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 06:00:00-04:00,0.0,1330.5000000000036,0.76,20722.000000000004,17331.7,23141.849999999966,2945.7802705919657,70.8,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 07:00:00-04:00,0.04,1588.3999999999978,0.75,22310.4,18717.7,23203.67499999997,2910.4346221454266,71.21,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 08:00:00-04:00,0.05,1637.8999999999978,0.71,23948.3,20275.7,23277.654166666634,2905.6533799353797,73.75,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 09:00:00-04:00,0.0,1534.8999999999942,0.63,25483.199999999993,21719.500000000004,23371.445833333302,2940.2464942481597,77.58,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 10:00:00-04:00,0.0,1307.400000000005,0.56,26790.6,22820.300000000007,23475.516666666634,3017.468972451968,81.03,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 11:00:00-04:00,0.05,984.9000000000051,0.49,27775.500000000004,23600.9,23596.591666666634,3131.967202048952,83.59,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 12:00:00-04:00,0.11,659.7999999999956,0.46,28435.3,24300.7,23721.270833333303,3265.3838171737707,85.37,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 13:00:00-04:00,0.09,535.5,0.43,28970.8,24707.9,23852.62499999997,3413.4564595270817,86.74,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-08-27 14:00:00-04:00,0.09,357.0,0.42,29327.8,25088.1,23982.858333333308,3563.332199173531,86.81,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-27 15:00:00-04:00,0.13,223.5,0.42,29551.3,25316.1,24108.724999999977,3707.6629391912616,86.73,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-27 16:00:00-04:00,0.03,74.00000000000728,0.43,29625.300000000007,25385.7,24238.98333333331,3847.568833259112,85.95,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
